2025-10-03 09:44:28.656001 +00:00,172,1.678,4.9760003
2025-10-03 09:44:28.656001 +00:00,172,2.515,4.9760003
2025-10-03 09:44:28.656001 +00:00,172,1.5320001,4.9760003
2025-09-03 08:13:47.591001 +00:00,172,1.7160001,4.363
2025-09-04 07:16:56.146001 +00:00,172,1.636,4.393
2025-09-10 10:58:12.748001 +00:00,172,1.634,3.878
2025-09-10 07:15:35.197001 +00:00,172,1.735,1.648
2025-09-10 09:04:39.741001 +00:00,172,1.8050001,4.9430003
2025-09-08 10:24:12.983001 +00:00,171,5.043,1.531
2025-09-04 07:16:56.145001 +00:00,171,1.666,4.393
2025-09-10 07:14:23.139001 +00:00,171,1.531,2.8109999
2025-09-10 06:49:28.472001 +00:00,171,7.231,7.127
2025-09-03 10:15:23.791001 +00:00,171,8.483,3.943
2025-09-04 08:13:44.050001 +00:00,171,8.656,8.603
2025-09-05 12:02:20.483001 +00:00,171,1.995,4.9100003
2025-09-11 13:32:56.544001 +00:00,171,,
2025-09-10 10:58:12.747001 +00:00,171,2.4280002,3.878
2025-09-08 10:24:28.169001 +00:00,171,1.796,3.5649998
2025-09-10 08:00:06.382001 +00:00,171,1.4959999,1.628
2025-09-03 10:15:23.791001 +00:00,171,2.139,3.943
2025-09-10 08:28:49.120001 +00:00,171,3.276,1.886
2025-09-11 13:40:13.064001 +00:00,171,7.777,2.471
2025-10-03 09:43:24.206001 +00:00,171,1.735,1.5389999
2025-09-03 08:12:47.383001 +00:00,171,5.249,1.7800001
2025-09-10 09:03:57.284001 +00:00,171,1.962,7.0270004
2025-09-03 08:47:28.343001 +00:00,171,1.7770001,1.717
2025-09-05 12:49:46.243001 +00:00,171,4.734,11.649
2025-09-05 12:49:46.243001 +00:00,171,2.391,11.649
2025-09-08 10:22:51.108001 +00:00,171,5.342,2.596
2025-09-08 08:27:10.834001 +00:00,171,1.82,7.768
2025-09-10 10:13:08.432001 +00:00,170,1.798,1.64
2025-10-03 09:43:05.014001 +00:00,170,1.666,1.7409999
2025-09-03 08:12:12.044001 +00:00,170,1.7160001,1.8100001
2025-09-03 10:15:23.790001 +00:00,170,8.488,3.943
2025-09-11 13:39:36.583001 +00:00,170,1.47,1.7
2025-09-08 10:22:51.107001 +00:00,170,2.715,2.596
2025-09-08 10:22:51.107001 +00:00,170,3.905,2.596
2025-09-05 11:46:25.167001 +00:00,170,5.509,1.832
2025-09-05 11:46:25.167001 +00:00,170,1.7969999,1.832
2025-09-03 06:58:15.816001 +00:00,170,2.221,2.48
2025-09-05 11:46:25.167001 +00:00,170,5.0189996,1.832
2025-09-03 08:47:28.342001 +00:00,170,1.733,1.717
2025-09-05 11:46:46.504001 +00:00,170,1.733,7.724
2025-09-04 07:17:16.160001 +00:00,170,1.536,1.846
2025-09-08 10:25:23.036001 +00:00,170,2.9229999,4.9319997
2025-09-04 08:14:46.617001 +00:00,170,1.8449999,7.1809998
2025-09-11 13:32:56.543001 +00:00,170,,
2025-09-10 10:12:31.265001 +00:00,170,1.508,1.689
2025-09-08 08:27:28.231001 +00:00,170,1.7989999,1.787
2025-09-04 08:14:46.617001 +00:00,170,1.559,7.1809998
2025-09-05 12:02:20.482001 +00:00,170,1.6570001,4.9100003
2025-09-03 08:46:50.469001 +00:00,170,1.787,7.268
2025-09-10 06:49:28.471001 +00:00,170,1.798,7.127
2025-09-10 08:29:12.040001 +00:00,170,1.5600001,1.774
2025-09-10 06:49:38.233001 +00:00,170,1.655,1.725
2025-10-03 09:43:24.204001 +00:00,169,6.459,1.5389999
2025-09-10 09:03:37.302001 +00:00,169,7.656,1.875
2025-09-03 11:00:21.033001 +00:00,169,1.66,2.024
2025-09-10 06:49:38.232001 +00:00,169,1.726,1.725
2025-09-05 12:50:05.690001 +00:00,169,7.8389997,2.8999999
2025-09-10 06:49:28.470001 +00:00,169,6.501,7.127
2025-09-04 07:16:56.143001 +00:00,169,1.5419999,4.393
2025-09-04 07:16:56.143001 +00:00,169,1.7160001,4.393
2025-09-10 08:28:49.118001 +00:00,169,1.707,1.886
2025-09-05 11:47:30.024001 +00:00,169,7.595,5.509
2025-09-10 08:00:06.380001 +00:00,169,1.7659999,1.628
2025-09-10 08:00:25.000001 +00:00,169,1.9519999,1.523
2025-09-05 11:47:30.024001 +00:00,169,1.633,5.509
2025-09-10 10:12:31.264001 +00:00,169,3.3430002,1.689
2025-09-11 13:39:36.582001 +00:00,169,2.471,1.7
